﻿fac_type,fac_nm,cctv_state,cctv_cnt,road_bt,lon,lat,grid_gid
초등학교,팔탄초등학교,N,0,,126.9023219,37.16005653,다사469069
초등학교,청룡초등학교,N,0,,126.8886257,37.20084555,다사457115
초등학교,청림초등학교,N,0,,127.1113568,37.17458716,다사654084
초등학교,청목초등학교,N,0,,127.1174309,37.19574831,다사660108
초등학교,청원초등학교,N,0,,126.7608922,37.18820787,다사343101
초등학교,치동초등학교,N,0,,127.0915676,37.20655283,다사637120
초등학교,태안초등학교,N,0,,127.0408656,37.21065951,다사592125
초등학교,팔탄초대방분교,N,0,,126.8701572,37.16190364,다사440072
초등학교,와우초등학교,N,0,,126.9719098,37.22010434,다사531136
초등학교,왕배초등학교,N,0,,127.1135575,37.18014215,다사656091
유치원,우림유치원,N,0,,126.8062897,37.2051909,다사384120
초등학교,우정초등학교,N,0,,126.8001499,37.08139474,다바377983
초등학교,월문초등학교,N,0,,126.8726594,37.11888442,다사442024
초등학교,율목초등학교,N,0,,127.0643588,37.23705501,다사613154
어린이집,으뜸어린이집,N,0,,127.0162989,37.20677925,다사570121
유치원,이룸유치원,N,0,,126.9025858,37.09496336,다바469997
초등학교,이솔초등학교,N,0,,127.1097225,37.16329863,다사653072
유치원,이지유치원,N,0,,126.9272596,37.12781567,다사491033
유치원,이화유치원,N,0,,126.9592874,37.20988935,다사520124
유치원,자연유치원,N,0,,127.0574921,37.23349554,다사607150
초등학교,장명초등학교,N,0,,126.8521592,37.05658023,다바424955
초등학교,장안초등학교,N,0,,126.823874,37.08604329,다바399988
초등학교,장안초석포분교,N,0,,126.8407081,37.1312127,다사414038
어린이집,장지하나어린이집,N,0,,127.0960102,37.16067763,다사641069
어린이집,재크와콩나무어린이집,N,0,,127.0445003,37.20914029,다사595123
초등학교,정남초등학교,N,0,,126.9841516,37.1678223,다사542077
초등학교,정림초등학교,N,0,,127.0116502,37.1530421,다사566061
초등학교,정현초등학교,N,0,,127.1132953,37.17144705,다사656081
초등학교,제암초등학교,N,0,,126.9021135,37.13115334,다사468037
특수학교,지구촌교육공동체,N,0,,127.1270703,37.15034584,다사668058
어린이집,지니어스숲어린이집,N,0,,126.9754235,37.22181185,다사534137
유치원,지은유치원,N,0,,126.8986006,37.11274932,다사465017
어린이집,진안어린이집,N,0,,127.0384406,37.2167379,다사590132
초등학교,진안초등학교,N,0,,127.040545,37.21700472,다사592132
어린이집,진주숲어린이집,N,0,,126.9360489,37.22434074,다사499140
유치원,참유치원,N,0,,127.0415271,37.20702093,다사593121
유치원,청계유치원,N,0,,127.1078924,37.20107872,다사652114
초등학교,매송초등학교,N,0,,126.9282436,37.24980641,다사492169
어린이집,명문어린이집,N,0,,126.8053453,37.20466368,다사383119
유치원,무봉유치원,N,0,,127.1237721,37.20378851,다사666117
초등학교,무봉초등학교,N,0,,127.1168391,37.20299623,다사659116
어린이집,무지개어린이집,N,0,,126.9418046,37.19132308,다사504104
어린이집,미래숲어린이집,N,0,,126.9661427,37.19983541,다사526113
유치원,바다유치원,N,0,,126.9148291,37.1295607,다사480035
유치원,반디유치원,N,0,,127.0437434,37.21734148,다사595132
초등학교,반석초등학교,N,0,,127.0783219,37.19369946,다사625106
초등학교,반송초등학교,N,0,,127.070177,37.19076668,다사618103
어린이집,시립맘e편한어린이집,N,0,,126.940412,37.22886148,다사503145
어린이집,시립숲속어린이집,N,0,,127.0571265,37.2096674,다사607124
어린이집,시립영천어린이집,N,0,,127.1039675,37.21082773,다사648125
어린이집,시립향남어린이집,N,0,,126.9190969,37.13043385,다사484036
유치원,시연유치원,N,0,,126.9562775,37.21816108,다사517133
초등학교,신남초등학교,N,0,,126.8177612,37.19137919,다사394105
초등학교,신동초등학교,N,0,,127.1310568,37.17490244,다사672085
어린이집,아이네오어린이집,N,0,,126.9549851,37.22131787,다사516137
어린이집,아이랜드어린이집,N,0,,126.8155919,37.07559983,다바391976
유치원,아이숲유치원,N,0,,127.1090017,37.18197701,다사652093
초등학교,아인초등학교,N,0,,127.1052936,37.20081011,다사649114
유치원,아침해유치원,N,0,,126.8216157,37.20111897,다사397115
어린이집,아해뜰어린이집,N,0,,126.9831869,37.20719389,다사541121
초등학교,안녕초등학교,N,0,,127.0085343,37.20589222,다사563120
초등학교,안화초등학교,N,0,,127.0473692,37.21284997,다사598127
초등학교,양감초등학교,N,0,,126.951662,37.08148848,다바512982
초등학교,여울초등학교,N,0,,127.0889442,37.19510443,다사635107
유치원,영천유치원,N,0,,127.1073242,37.20507243,다사651118
초등학교,영천초등학교,N,0,,127.1045574,37.20571176,다사649119
초등학교,예당초등학교,N,0,,127.0752137,37.21058745,다사623125
초등학교,예솔초등학교,N,0,,127.1193973,37.19655044,다사662109
유치원,예원유치원,N,0,,127.0522932,37.21178196,다사602126
초등학교,예원초등학교,N,0,,127.076189,37.21116575,다사623125
유치원,예일유치원,N,0,,126.9869214,37.22021075,다사544136
유치원,오즈의마법사유치원,N,0,,127.069693,37.18828484,다사618100
초등학교,수기초등학교,N,0,,126.9813231,37.20162367,다사539115
초등학교,수영초등학교,N,0,,126.9542831,37.23617759,다사515153
유치원,수현유치원,N,0,,126.9498687,37.22832373,다사511145
초등학교,수현초등학교,N,0,,126.950565,37.22709988,다사512143
초등학교,숲속초등학교,N,0,,127.060485,37.20611415,다사609120
어린이집,시립구문천어린이집,N,0,,126.9053525,37.08567333,다바471987
어린이집,보림어린이집,N,0,,126.956232,37.22208576,다사517138
초등학교,봉담초등학교,N,0,,126.9473597,37.22280569,다사509139
초등학교,비봉초등학교,N,0,,126.8690057,37.23701249,다사440155
유치원,비손유치원,N,0,,126.9490094,37.21747004,다사511133
유치원,빛여울유치원,N,0,,127.0980532,37.16142357,다사643070
초등학교,사창초등학교,N,0,,126.9730915,37.09200273,다바531993
초등학교,상봉초등학교,N,0,,126.954942,37.21816941,다사516133
초등학교,상신초등학교,N,0,,126.898188,37.09917091,다사465002
유치원,새봄유치원,N,0,,127.0477877,37.20097614,다사598114
초등학교,새봄초등학교,N,0,,127.0297554,37.20146101,다사582115
초등학교,서경초등학교,N,0,,127.0508488,37.21702273,다사601132
초등학교,서신초등학교,N,0,,126.7078399,37.17011249,다사296082
유치원,서연유치원,N,0,,127.1088121,37.16081544,다사652069
초등학교,서연초등학교,N,0,,127.1137726,37.15976339,다사657068
초등학교,석우초등학교,N,0,,127.0681992,37.20927868,다사616123
초등학교,석천초등학교,N,0,,126.7887413,37.05515175,다바367954
어린이집,성심어린이집,N,0,,126.9154631,37.11982751,다사480025
초등학교,세정초등학교,N,0,,127.1260411,37.16678823,다사667076
유치원,세진유치원,N,0,,126.9284772,37.15901029,다사492068
유치원,솔빛유치원,N,0,,127.0705288,37.19630921,다사618109
초등학교,솔빛초등학교,N,0,,127.0737903,37.1967436,다사621109
초등학교,송라초등학교,N,0,,126.8886245,37.27306194,다사457195
초등학교,송산초등학교,N,0,,126.7319598,37.21463742,다사318131
초등학교,송화초등학교,N,0,,127.0396665,37.20184656,다사591115
초등학교,배양초등학교,N,0,,126.9887553,37.21885531,다사546134
초등학교,벌말초등학교,N,0,,127.0379586,37.2025813,다사589116
어린이집,병점뉴질랜드어린이집,N,0,,127.0371903,37.20932133,다사589123
초등학교,병점초등학교,N,0,,127.0338907,37.21024362,다사586124
어린이집,보리어린이집,N,0,,126.8285619,37.20352053,다사404118
어린이집,푸른밭어린이집(동그라미유치원),N,0,,126.9753986,37.22484796,다사534141
어린이집,푸른솔어린이집,N,0,,126.979588,37.20628107,다사538120
초등학교,푸른초등학교,N,0,,127.0552946,37.20238958,다사605116
어린이집,풀향기어린이집,N,0,,126.9558851,37.21310353,다사517128
유치원,하길유치원,N,0,,126.9021047,37.11232525,다사468016
초등학교,하길초등학교,N,0,,126.9040759,37.11560646,다사470020
초등학교,학동초등학교,N,0,,127.0660513,37.20528356,다사614119
유치원,학촌유치원,N,0,,126.9605183,37.21273843,다사521127
초등학교,한마음초등학교,N,0,,127.0563591,37.20859344,다사606122
초등학교,한백초등학교,N,0,,127.1147184,37.20834289,다사658122
유치원,한빛유치원,N,0,,127.0435783,37.20190213,다사594115
초등학교,한울초등학교,N,0,,126.9178538,37.12696147,다사482033
초등학교,한율초등학교,N,0,,127.1226462,37.18641561,다사665098
유치원,해오름유치원,N,0,,127.0628754,37.2327553,다사612149
초등학교,해운초등학교,N,0,,126.7037872,37.14005466,다사292048
특수학교,해원학교,N,0,,126.8365509,37.09032006,다바410992
어린이집,해창이레어린이집,N,0,,126.8805408,37.11017059,다사449014
초등학교,행정초등학교,N,0,,126.9236168,37.12664265,다사488032
어린이집,향남아이비어린이집,N,0,,126.8974505,37.10634952,다사464010
유치원,향남유치원,N,0,,126.9076284,37.10617105,다사473009
초등학교,향남초등학교,N,0,,126.9429182,37.1196974,다사505024
어린이집,현대자동차남양연구소어린이집,N,0,,126.8234386,37.19843736,다사399112
초등학교,호연초등학교,N,0,,127.1046985,37.16277708,다사649071
초등학교,화남초등학교,N,0,,127.0960355,37.16385863,다사641073
초등학교,화산초등학교,N,0,,127.0135239,37.21142627,다사568126
특수학교,화성나래학교,N,0,,127.1066895,37.17621191,다사650086
초등학교,발안초등학교,N,0,,126.9123884,37.13041863,다사478036
초등학교,방교초등학교,N,0,,127.1015231,37.17326405,다사646083
초등학교,동탄중앙초등학교,N,0,,127.1112669,37.19928404,다사655112
초등학교,동탄초등학교,N,0,,127.0911507,37.18903472,다사637101
어린이집,동탄푸른어린이집,N,0,,127.0580557,37.19895516,다사607112
유치원,동탄프라임유치원,N,0,,127.0607426,37.20649913,다사610120
유치원,동탄호수유치원,N,0,,127.1135961,37.16808743,다사656077
유치원,동하유치원,N,0,,127.102874,37.17295103,다사647083
초등학교,동학초등학교,N,0,,127.0594368,37.23308253,다사609150
초등학교,동화초등학교,N,0,,126.9613628,37.21532013,다사522130
어린이집,두레어린이집,N,0,,126.7956463,37.05723838,다바373956
유치원,라온유치원,N,0,,127.1218907,37.17260295,다사664082
어린이집,로뎀나무어린이집,N,0,,126.8033903,37.21047528,다사381126
초등학교,마도초등학교,N,0,,126.7726627,37.20418423,다사354119
초등학교,마산초등학교,N,0,,126.6918993,37.23180131,다사283150
초등학교,동양초등학교,N,0,,126.8221898,37.20699234,다사398122
유치원,동탄꿈의 유치원,N,0,,127.077249,37.19698675,다사624109
초등학교,동탄목동초등학교,N,0,,127.1243164,37.18938961,다사666101
어린이집,동탄산단해솔어린이집,N,0,,127.0870611,37.16838175,다사633078
유치원,동탄유치원,N,0,,127.0907657,37.19148354,다사636103
초등학교,능동초등학교,N,0,,127.058872,37.21331507,다사608128
초등학교,다원초등학교,N,0,,127.1109807,37.21242386,다사654126
유치원,다일유치원,N,0,,127.0363005,37.21915717,다사588134
초등학교,대양초등학교,N,0,,126.8217358,37.20031947,다사398114
초등학교,도이초등학교,N,0,,126.9261164,37.13263324,다사490039
유치원,동실유치원,N,0,,127.0428842,37.20848736,다사594122
초등학교,갈담초등학교,N,0,,126.932909,37.17514004,다사496086
초등학교,갈천초등학교,N,0,,126.9804858,37.12724576,다사538032
유치원,경기유치원,N,0,,127.0266752,37.19971533,다사579113
초등학교,고정초등학교,N,0,,126.7381741,37.23771628,다사324157
초등학교,구봉초등학교,N,0,,127.0448126,37.20565996,다사596119
초등학교,금곡초등학교,N,0,,127.0662175,37.19863407,다사615111
초등학교,기산초등학교,N,0,,127.0507334,37.22460078,다사601140
초등학교,기안초등학교,N,0,,126.9821455,37.22536277,다사540141
유치원,깊은샘유치원,N,0,,126.9126298,37.13007595,다사478036
어린이집,꽃내음어린이집,N,0,,126.866111,37.23582176,다사437154
유치원,나인유치원,N,0,,127.052512,37.20975486,다사602124
어린이집,남양영재어린이집,N,0,,126.809599,37.2112806,다사387127
초등학교,남양초등학교,N,0,,126.8155734,37.21038035,다사392126
초등학교,내리숲초등학교,N,0,,126.9239792,37.22568963,다사488142
초등학교,노진초등학교,N,0,,126.8091907,37.05160265,다바385950
초등학교,늘봄초등학교,N,0,,127.109816,37.21736028,다사653132
유치원,늘푸른유치원,N,0,,126.9955793,37.22357662,다사552139
초등학교,화성반월초등학교,N,0,,127.0592691,37.22359053,다사609139
어린이집,화성시거점형공공직장어린이집,N,0,,127.0915383,37.21252504,다사637127
초등학교,화성청계초등학교,N,0,,127.1021055,37.199192,다사646112
초등학교,화수초등학교,N,0,,126.7970297,37.10913579,다사375013
초등학교,화원초등학교,N,0,,126.9190641,37.11170675,다사483016
초등학교,활초초등학교,N,0,,126.8250998,37.17877654,다사400091
초등학교,효행초등학교,N,0,,126.9682874,37.21596526,다사528131
대안학교,예수향남기독학교,N,0,,126.91555145,37.102582403,다사480005
초등학교,청연초등학교,N,0,,126.8673748,37.24633418,다사438165
어린이집,가람어린이집(해담은어린이집),N,0,,126.9510841,37.2180949,다사512133
유치원,위례유치원,Y,13,,127.1519722,37.47724928,다사692420
유치원,금강유치원,Y,8,,127.2189378,37.54204281,다사751492
유치원,하남유치원,Y,4,,127.2215484,37.5433419,다사754493
유치원,써니힐유치원,Y,4,,127.2045763,37.5470594,다사739497
유치원,소화유치원,Y,4,,127.2043902,37.54129517,다사738491
초등학교,단샘초등학교,Y,2,,127.158764,37.5070405816,다사698453
초등학교,신우초등학교,Y,2,,127.1611646462,37.51081122,다사700457
초등학교,위례숲초등학교,Y,2,,127.1583387098,37.4853769359,다사697429
특수학교,성광학교,Y,4,,127.2102618,37.5326623,다사744481
유치원,향기로운유치원,Y,1,,127.188673,37.55057944,다사725501
유치원,감일유치원,Y,3,,127.1588705648,37.507769,다사698454
유치원,단가람유치원,Y,3,,127.163167,37.5064935368,다사702453
유치원,위례송하유치원,Y,2,,127.157047,37.4848001428,다사696428
초등학교,신평초등학교,Y,9,,127.2151286,37.54424461,다사748494
초등학교,망월초등학교,Y,9,,127.1806338,37.57084667,다사717524
초등학교,덕풍초등학교,Y,6,,127.1975005,37.54067674,다사732490
초등학교,위례초등학교,Y,13,,127.1494139,37.47712189,다사690420
초등학교,윤슬초등학교,Y,5,,127.1825138,37.56367789,다사719516
초등학교,한홀초등학교,Y,5,,127.1853152,37.5563233,다사722508
초등학교,동부초등학교,Y,13,,127.2021327,37.53748386,다사736487
초등학교,산곡초등학교,Y,6,,127.2345825,37.5040936,다사765450
초등학교,서부초등학교,Y,4,,127.1620385,37.51574263,다사701463
초등학교,신장초등학교,Y,9,,127.2080043,37.54267108,다사742493
초등학교,창우초등학교,Y,4,,127.2237555,37.54065829,다사755490
초등학교,천현초등학교,Y,8,,127.2161188,37.5380861,다사749487
어린이집,시립초롱어린이집,Y,3,,127.1955107,37.535679,다사730485
어린이집,스타필드어린이집,Y,4,,127.2206918,37.54282239,다사753493
어린이집,명성어린이집,Y,4,,127.2005339,37.5503424,다사735501
어린이집,열린어린이집,Y,4,,127.1757734,37.5426621,다사713493
어린이집,시립빛나는하남어린이집,Y,4,,127.1974528,37.54215166,다사732492
어린이집,시립은방울어린이집,Y,5,,127.2158388,37.5417056,다사748491
어린이집,피터팬랜드 어린이집,Y,1,,127.2055588,37.56638868,다사739519
유치원,구산유치원,Y,3,,127.1859895,37.5701223,다사722523
유치원,미담유치원,Y,5,,127.1881382,37.5729785,다사724526
유치원,미사랑유치원,Y,3,,127.1894101,37.55763478,다사725509
유치원,달봄유치원,Y,5,,127.182563,37.56923422,다사719522
초등학교,풍산초등학교,Y,8,,127.2013364,37.5543847,다사736506
초등학교,나룰초등학교,Y,13,,127.2091833,37.54855826,다사743499
초등학교,미사강변초등학교,Y,5,,127.1860041,37.57582425,다사722529
초등학교,미사중앙초등학교,Y,9,,127.1988697,37.55922552,다사734511
초등학교,하남초등학교,Y,8,,127.2221663,37.53742616,다사754487
초등학교,미사초등학교,Y,10,,127.1928073,37.571288,다사728524
초등학교,청아초등학교,Y,4,,127.1941911,37.55874785,다사729510
초등학교,감일초등학교,Y,2,,127.1620609,37.50023416,다사701446
어린이집,잠실어린이집(잠현초옆),Y,1,11~25,127.104801,37.521716,다사650470
어린이집,천마어린이집,Y,1,22,127.156441,37.492758,다사696437
어린이집,천사어린이집,Y,1,6~8,127.149097,37.499313,다사689445
어린이집,풍납어린이집,Y,1,15~25,127.116568,37.528845,다사661477
