﻿fac_type,fac_nm,cctv_state,cctv_cnt,road_bt,lon,lat,grid_gid
어린이집,풍성어린이집,Y,1,6~10,127.120443,37.535376,다사664485
어린이집,행복한어린이집,Y,1,9,127.109732,37.505929,다사655452
특수학교,한국육영학교,Y,1,8~12,127.132504,37.482085,다사675426
초등학교,가동초등학교,Y,3,9~12,127.130016,37.497412,다사672443
초등학교,가락초등학교,Y,2,10~15,127.107604,37.500021,다사653446
초등학교,가원초등학교,Y,2,15,127.111027,37.489442,다사656434
초등학교,가주초등학교,Y,2,8~15,127.129281,37.496567,다사672442
초등학교,개롱초등학교,Y,3,8~20,127.139888,37.497363,다사681442
초등학교,거여초등학교,Y,3,7~31.4,127.140987,37.505169,다사682451
초등학교,거원초등학교,Y,2,8~20,127.144936,37.487625,다사686432
초등학교,남천초등학교,Y,5,6~24,127.150111,37.500591,다사690446
초등학교,마천초등학교,Y,5,5~12,127.152631,37.495505,다사692440
초등학교,문덕초등학교,Y,5,8~15,127.127729,37.485181,다사670429
초등학교,문정초등학교,Y,3,8~25,127.129014,37.489073,다사672433
초등학교,문현초등학교,Y,4,10~30,127.130257,37.482791,다사673426
초등학교,방산초등학교,Y,6,8~15,127.121876,37.509373,다사665456
초등학교,방이초등학교,Y,6,6~15,127.120499,37.513432,다사664460
초등학교,버들초등학교,Y,1,15,127.088999,37.510235,다사636457
초등학교,삼전초등학교,Y,3,10~35,127.093269,37.50169984,다사640447
초등학교,석촌초등학교,Y,3,10,127.105212,37.502631,다사651448
초등학교,세륜초등학교,Y,1,15~25,127.134163,37.518558,다사676466
초등학교,송례초등학교,Y,1,25,127.138441,37.477891,다사680421
초등학교,송전초등학교,Y,2,23~35,127.095127,37.508829,다사642455
초등학교,송파초등학교,Y,4,6,127.115633,37.531883,다사660481
초등학교,신가초등학교,Y,3,8,127.119878,37.500363,다사664446
초등학교,신천초등학교,Y,1,15,127.095048,37.514011,다사642461
초등학교,아주초등학교,Y,3,9~20,127.075768,37.505827,다사625452
초등학교,영풍초등학교,Y,7,7~30,127.143015,37.496209,다사684441
초등학교,오금초등학교,Y,3,8~35.2,127.132331,37.508866,다사675455
초등학교,오륜초등학교,Y,1,22,127.134509,37.512424,다사676459
초등학교,위례별초등학교,Y,2,20~30,127.145041,37.479087,다사686422
초등학교,위례솔초등학교,Y,2,12,127.151044,37.486918,다사691431
초등학교,잠동초등학교,Y,2,8~12,127.099931,37.518338,다사646466
초등학교,잠신초등학교,Y,1,15,127.087944,37.514148,다사635461
초등학교,잠실초등학교,Y,1,15~28,127.111311,37.520186,다사656468
초등학교,잠일초등학교,Y,1,15,127.081636,37.514742,다사630462
초등학교,잠전초등학교,Y,4,6~10,127.083851,37.507338,다사632454
초등학교,잠현초등학교,Y,3,11~25,127.104723,37.522586,다사650471
초등학교,중대초등학교,Y,5,6~10,127.113606,37.499812,다사658445
초등학교,토성초등학교,Y,4,6~15,127.115633,37.531883,다사660481
초등학교,평화초등학교,Y,4,8~10,127.122824,37.491567,다사666436
초등학교,풍납초등학교,Y,4,5~15,127.117204,37.534405,다사661484
초등학교,풍성초등학교,Y,3,20,127.113502,37.526691,다사658475
초등학교,해누리초등학교,Y,2,10~15,127.102124,37.498412,다사648444
유치원,동화나라유치원,Y,1,7~8,127.115424,37.528817,다사660477
유치원,불광유치원,Y,1,5~8,127.102122,37.506915,다사648453
유치원,생명나무유치원,Y,1,15~21,127.129196,37.478003,다사672421
유치원,석촌유치원,Y,2,9.7~10.7,127.106687,37.502874,다사652449
유치원,솔가람유치원,Y,1,8~12,127.140971,37.478018,다사682421
유치원,송파유정유치원,Y,1,7.8~20,127.133064,37.485722,다사675430
유치원,송파위례유치원,Y,2,16,127.147353,37.484658,다사688428
유치원,수정유치원,Y,1,4~11.3,127.115313,37.515973,다사660463
유치원,서울솔방울유치원,Y,1,7,127.117389,37.504849,다사661451
유치원,아이코리아부속새세대유치원,Y,1,8~12,127.134044,37.482757,다사676426
유치원,아주유치원,Y,1,12,127.075768,37.505827,다사625452
유치원,예은유치원,Y,1,14~16,127.120414,37.504735,다사664451
유치원,은선유치원,Y,1,7~8.6,127.126327,37.492167,다사669437
유치원,제일무궁화유치원,Y,1,8~10,127.130993,37.494737,다사673440
유치원,티움유치원,Y,1,4~10,127.115267,37.501105,다사659447
유치원,햇빛유치원,Y,1,6,127.114124,37.520489,다사659468
유치원,혜림유치원,Y,2,8,127.135221,37.494336,다사677439
유치원,가락초교병설유치원,Y,2,10~15,127.107604,37.500021,다사653446
유치원,거여초교병설유치원,Y,4,7~31.4,127.140987,37.505169,다사682451
유치원,거원초교병설유치원,Y,2,8~20,127.144936,37.487625,다사686432
유치원,남천초교병설유치원,Y,5,6~24,127.150111,37.500591,다사690446
유치원,방이초교병설유치원,Y,6,6~15,127.120499,37.513432,다사664460
유치원,세륜초교병설유치원,Y,1,15~25,127.134163,37.518558,다사676466
유치원,송전초교병설유치원,Y,2,23~35,127.095127,37.508829,다사642455
유치원,송파초교병설유치원,Y,4,6,127.111119,37.507137,다사656453
유치원,신천초교병설유치원,Y,1,15,127.095048,37.514011,다사642461
유치원,아주초교병설유치원,Y,3,9~20,127.075768,37.505827,다사625452
유치원,영풍초교병설유치원,Y,7,7~30,127.143015,37.496209,다사684441
유치원,평화초교병설유치원,Y,4,8~10,127.122824,37.491567,다사666436
유치원,잠신초교병설유치원,Y,1,15,127.087944,37.514148,다사635461
유치원,잠일초교병설유치원,Y,1,15,127.081636,37.514742,다사630462
어린이집,가락본동어린이집,Y,1,6~8,127.124647,37.50100345,다사668447
어린이집,가원어린이집,Y,1,6~7,127.143689,37.495576,다사685440
어린이집,거여하나어린이집,Y,1,7~9,127.142173,37.494581,다사683439
어린이집,금륜어린이집,Y,2,6~8,127.148069,37.499486,다사688445
어린이집,뉴한가람어린이집,Y,1,8,127.146365,37.499665,다사687445
어린이집,디딤돌어린이집,Y,1,2.5~4.1,127.091831,37.506252,다사639452
어린이집,마천어린이집,Y,1,5~12,127.151666,37.495807,다사692441
어린이집,버들어린이집,Y,1,10~30,127.131501,37.48129963,다사674425
어린이집,산성어린이집,Y,1,7~10,127.148693,37.497009,다사689442
어린이집,삼전하늘어린이집,Y,1,5.6~6.0,127.091942,37.505402,다사639452
어린이집,송파제일어린이집,Y,2,5,127.112225,37.503653,다사657450
어린이집,아산병원어린이집,Y,1,15,127.110679,37.52959996,다사656478
어린이집,양무리어린이집,Y,1,5.5,127.080241,37.507701,다사629454
어린이집,열매국공립어린이집,Y,1,6,127.118041,37.527417,다사662476
어린이집,예랑어린이집,Y,2,5~6,127.102445,37.504499,다사648450
어린이집,예일어린이집,Y,1,4,127.085723,37.503429,다사633449
어린이집,오금어린이집,Y,1,10,127.140559,37.502575,다사682448
어린이집,오금숲어린이집,N,0,6~8,127.128574,37.503529,다사671449
어린이집,은송어린이집,N,0,7.0~8.8,127.126301,37.493844,다사669439
어린이집,한양어린이집,Y,1,11,127.1281,37.435594,다사670374
어린이집,신흥제3어린이집,Y,1,5,127.148854,37.443531,다사689383
어린이집,복정어린이집,Y,4,7,127.130488,37.461129,다사673402
어린이집,복정2어린이집,N,0,4,127.129126,37.463264,다사672405
어린이집,아이세상 어린이집,N,0,,127.134779,37.4422,다사676381
어린이집,다솜어린이집,Y,1,8,127.166096,37.434004,다사704372
어린이집,중앙동어린이집,Y,1,6~9,127.156555,37.442671,다사696382
어린이집,금광2동제2어린이집,Y,1,3,127.163031,37.448432,다사701388
어린이집,하대원어린이집,Y,1,4,127.149429,37.427838,다사689365
어린이집,서광어린이집,Y,4,17,127.14948,37.405702,다사689341
어린이집,분당어린이집,Y,1,6,127.143274,37.368598,다사684300
어린이집,판교어린이집,Y,1,7,127.088207,37.385948,다사635319
어린이집,서현어린이집,Y,4,6,127.126079,37.382447,다사668315
어린이집,성남생명숲어린이집,Y,1,10,127.115253,37.371025,다사659302
어린이집,갈보리어린이집,Y,3,8~15,127.132889,37.390494,다사675324
어린이집,휴맥스어린이집,N,0,9,127.095881,37.370358,다사642302
어린이집,늘사랑어린이집,Y,1,15,127.122855,37.408334,다사666344
어린이집,삼평어린이집,Y,1,8,127.115836,37.406109,다사660341
어린이집,판교제2어린이집,Y,1,6,127.090871,37.391851,다사637326
어린이집,수내동어린이집,Y,1,15,127.114714,37.379099,다사658311
어린이집,구미동어린이집,N,0,15,127.112319,37.344538,다사656273
어린이집,예림어린이집,N,0,7,127.157599,37.450823,다사697391
어린이집,보듬이나눔이어린이집,N,0,20,127.151955,37.4065,다사691342
어린이집,운중하나어린이집,Y,2,10,127.072072,37.389574,다사621323
어린이집,푸르니이매어린이집,N,0,8,127.13236,37.3938,다사674328
특수학교,성남혜은학교,Y,4,7,127.153922,37.450396,다사693390
특수학교,성은특수학교,Y,4,26,127.143952,37.409122,다사684345
특수학교,서울국제학교,N,0,6,127.128438,37.465792,다사671407
학원,케이디엘피어학원,N,0,20,127.124549,37.389127,다사667322
어린이집,산성3어린이집,N,0,8,127.155653,37.460461,다사695401
유치원,은서유치원,Y,4,4,127.134977,37.443605,다사677383
유치원,선경유치원,Y,4,12,127.162262,37.450411,다사701390
유치원,예원유치원,Y,5,6,127.143201,37.435032,다사684373
유치원,다솜유치원,Y,1,5,127.163685,37.447962,다사702388
유치원,도촌유치원,N,0,12~18,127.149775,37.413897,다사690350
유치원,아름다운유치원,Y,3,8,127.125773,37.367591,다사668299
유치원,안촌 유치원,Y,1,13,127.110392,37.368171,다사655299
유치원,세화유치원,Y,5,6,127.136164,37.372737,다사677304
유치원,분당중앙유치원,Y,1,10,127.141671,37.373451,다사682305
유치원,꿈터 유치원,Y,1,7,127.113122,37.347269,다사657276
유치원,배성유치원,Y,1,17,127.142401,37.405999,다사683341
유치원,이솔유치원,Y,5,24,127.112602,37.352756,다사656282
유치원,성모 유치원,Y,4,8,127.124419,37.340099,다사667268
유치원,판교샘유치원,Y,1,7,127.072039,37.392021,다사621326
유치원,건영장안유치원,Y,1,12,127.140849,37.371127,다사682302
유치원,뽀뽀뽀유치원,Y,4,12,127.138017,37.415425,다사679352
유치원,창조유치원,Y,1,6,127.124992,37.359154,다사667289
유치원,해나유치원,Y,1,6,127.09829,37.390831,다사644324
유치원,꾸러기유치원,Y,5,22,127.127335,37.403847,다사670339
유치원,샛별유치원,Y,1,38,127.129754,37.371468,다사672303
유치원,성마르코유치원,Y,1,6~12,127.133182,37.410832,다사675346
유치원,은혜유치원,Y,1,6~14,127.111946,37.360908,다사656291
유치원,숲리라유치원,Y,1,6~10,127.147866,37.469683,다사688412
유치원,즐거운유치원,Y,1,15,127.111941,37.351408,다사656281
유치원,희영유치원,N,0,13~23,127.114186,37.388294,다사658322
유치원,혜성유치원,N,0,6~9,127.160252,37.444509,다사699384
어린이집,단대어린이집,Y,1,5,127.155665,37.449645,다사695389
어린이집,산성어린이집,Y,4,6~9,127.150387,37.453007,다사690393
어린이집,성남어린이집,Y,1,5,127.141485,37.447702,다사682387
어린이집,성현어린이집,Y,1,4,127.138715,37.438454,다사680377
어린이집,신흥제2어린이집,Y,1,4,127.144413,37.449202,다사685389
어린이집,리플플러스어린이집,Y,1,5,127.128384,37.44181,다사671381
초등학교,당촌초등학교,Y,3,24,127.131262,37.373689,다사673305
초등학교,한솔초등학교,Y,1,35,127.118015,37.366777,다사661298
초등학교,수내초등학교,Y,3,8,127.124663,37.367765,다사667299
초등학교,성남송현초등학교,Y,5,26~32,127.116346,37.405458,다사660341
초등학교,판교초등학교,Y,5,13~15,127.091443,37.387282,다사638320
초등학교,성남동초등학교,Y,5,4~6,127.162178,37.449215,다사701389
초등학교,태평초등학교,Y,6,4~14,127.131694,37.444953,다사674384
초등학교,성수초등학교,Y,9,6,127.127238,37.433766,다사670372
초등학교,금빛초등학교,Y,7,4~9,127.140567,37.447331,다사682387
초등학교,왕남초등학교,Y,5,4~5,127.098687,37.428469,다사644366
초등학교,성남초등학교,Y,4,4~20,127.144145,37.446085,다사685386
초등학교,검단초등학교,Y,4,7,127.144034,37.429483,다사685367
초등학교,불곡초등학교,Y,3,20,127.11973,37.340984,다사663269
초등학교,서당초등학교,Y,3,8,127.134587,37.374602,다사676306
초등학교,성남매송초등학교,Y,3,13,127.122403,37.402183,다사665337
초등학교,성남정자초등학교,Y,2,12~20,127.104912,37.374517,다사650306
초등학교,양영초등학교,Y,4,8~9,127.140091,37.37466,다사681306
초등학교,중탑초등학교,Y,2,18,127.139686,37.413924,다사681350
초등학교,초림초등학교,Y,3,8,127.117592,37.376826,다사661309
초등학교,판교대장초등학교,Y,3,18,127.069713,37.368279,다사619299
유치원,미래유치원,Y,4,4,127.150066,37.452885,다사690393
유치원,성체유치원,Y,4,5,127.137203,37.439656,다사679378
유치원,신흥성모유치원,Y,1,30,127.143242,37.449077,다사684389
유치원,은솔유치원,N,0,7~10,127.138154,37.467824,다사680410
유치원,위례새초롱유치원,N,0,10,127.147866,37.469683,다사688412
유치원,위례하늘유치원,Y,1,10,127.151134,37.467037,다사691409
유치원,고등나래 유치원,N,0,8,127.096496,37.426969,다사642365
초등학교,성남중앙초등학교,Y,5,4~8,127.143529,37.436255,다사684375
초등학교,단남초등학교,Y,2,6,127.161374,37.442905,다사700382
초등학교,대원초등학교,Y,6,4~6,127.155099,37.436671,다사694375
초등학교,대일초등학교,Y,3,4~5,127.164185,37.438468,다사702377
초등학교,대하초등학교,Y,3,8~20,127.151304,37.431908,다사691370
초등학교,성남제일초등학교,Y,2,4~12,127.149609,37.438906,다사690378
초등학교,성남북초등학교,Y,6,5~15,127.151474,37.4515,다사691392
초등학교,성남수정초등학교,Y,6,4~12,127.132786,37.436212,다사675375
초등학교,수진초등학교,Y,10,5~14,127.133465,37.444944,다사675384
초등학교,희망대초등학교,Y,5,4~9,127.149115,37.447498,다사689387
초등학교,성남서초등학교,Y,4,8~12,127.129403,37.448545,다사672388
초등학교,성남신흥초등학교,Y,2,8,127.143485,37.450552,다사684391
초등학교,단대초등학교,Y,9,4~8,127.157748,37.453611,다사697394
초등학교,복정초등학교,Y,6,6~7,127.130386,37.46247,다사673404
초등학교,성남양지초등학교,Y,3,4~6,127.160884,37.459218,다사700400
초등학교,위례고운초등학교,N,0,16,127.145794,37.471437,다사686414
초등학교,위례한빛초등학교,Y,1,9.5,127.147017,37.465766,다사687407
초등학교,위례푸른초등학교,N,0,9.5~16,127.150981,37.470731,다사691413
초등학교,위례중앙초등학교,Y,1,25~44,127.135874,37.471899,다사678414
초등학교,금상초등학교,Y,9,4~12,127.165995,37.443599,다사704383
초등학교,상원초등학교,Y,5,8~12,127.162776,37.453884,다사701394
초등학교,불정초등학교,Y,3,35,127.119496,37.361254,다사663292
초등학교,상탑초등학교,Y,2,8~17,127.145695,37.406207,다사686341
초등학교,서현초등학교,Y,3,12,127.12855,37.382576,다사671315
초등학교,성남신기초등학교,Y,3,20,127.11106,37.366582,다사655297
초등학교,성남장안초등학교,Y,3,14,127.144459,37.372662,다사685304
초등학교,안말초등학교,Y,2,12~15,127.125984,37.393154,다사668327
초등학교,야탑초등학교,Y,8,12,127.125627,37.416616,다사668353
초등학교,오리초등학교,Y,3,30,127.115379,37.344351,다사659273
초등학교,이매초등학교,Y,2,12,127.126493,37.39721,다사669331
초등학교,청솔초등학교,Y,3,25,127.1141,37.354657,다사658284
초등학교,중원초등학교,Y,3,4~6,127.167857,37.437855,다사706376
초등학교,하원초등학교,Y,2,4~12,127.170236,37.446255,다사708386
초등학교,중부초등학교,Y,4,8~12,127.164951,37.451546,다사703392
초등학교,상대원초등학교,Y,3,4~8,127.181591,37.442382,다사718381
초등학교,도촌초등학교,Y,4,8~14,127.158024,37.41473,다사697351
초등학교,구미초등학교,Y,3,15~30,127.118398,37.337756,다사661265
초등학교,내정초등학교,Y,2,15,127.122264,37.372402,다사665304
초등학교,돌마초등학교,Y,3,7~18,127.130378,37.409099,다사672345
초등학교,미금초등학교,Y,5,30,127.115303,37.347422,다사659276
초등학교,백현초등학교,Y,2,8,127.111168,37.372193,다사655304
초등학교,분당초등학교,Y,3,9,127.129653,37.378988,다사672311
초등학교,성남여수초등학교,Y,5,18~23,127.133081,37.419449,다사675356
초등학교,탄천초등학교,Y,3,30,127.115645,37.361599,다사659292
초등학교,하탑초등학교,Y,3,12,127.126613,37.407326,다사669343
초등학교,늘푸른초등학교,Y,3,20,127.105671,37.358334,다사650288
초등학교,보평초등학교,Y,6,12~26,127.117758,37.396039,다사661330
초등학교,산운초등학교,Y,9,8~13,127.079005,37.389753,다사627323
초등학교,운중초등학교,Y,10,8~31,127.06894,37.392419,다사618326
초등학교,낙생초등학교,Y,12,9~22,127.098914,37.394357,다사644328
초등학교,신백현초등학교,Y,3,15~32,127.111751,37.387579,다사656321
초등학교,성남화랑초등학교,Y,1,26,127.115888,37.390224,다사659324
초등학교,성남은행초등학교,Y,4,4~6,127.170901,37.461002,다사708402
